N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.6510263929618768,0.43581081081081086,0.3276627218934911,0.24107142857142877,0.2934131736526947,0.171875,0.434261543884385,0.17518248175182485,0.06474820143884893,0.04784688995215312,0.9783006535947713,0.37735849056603776,0.17187500000000003,0.5
0.8709677419354839,0.46283783783783783,0.5939349112426036,0.5089285714285713,0.7365269461077845,0.34375000000000006,0.12407472682410997,0.5255474452554746,0.031175059952038377,0.04784688995215312,0.13490196078431374,1.0,0.34375000000000006,0.5
0.7243401759530792,0.38851351351351354,0.4223372781065089,0.5982142857142851,0.5568862275449102,0.28125,0.286217835741981,0.5693430656934308,0.07034372501998404,0.08612440191387562,0.32418300653594767,0.27358490566037735,0.28125000000000006,0.5
0.8152492668621701,1.0,0.5465976331360947,0.5089285714285713,0.4850299401197606,0.3046875,0.06062742333450829,0.05839416058394161,0.07434052757793766,0.05263157894736843,0.7220915032679739,0.21698113207547168,0.3046875000000001,1.0
0.8885630498533724,1.0,0.7655325443786982,0.15178571428571408,0.7005988023952096,0.21875000000000003,0.5329573493126543,0.39416058394160597,0.049560351718625106,0.08612440191387562,0.31477124183006533,0.24528301886792453,0.21875000000000003,1.0
0.8533724340175953,0.4020270270270271,0.5776627218934911,0.4196428571428573,0.6526946107784434,0.28125,0.46246034543531905,0.30656934306569356,0.13269384492406078,0.08612440191387562,0.6938562091503269,0.38679245283018865,0.28125000000000006,0.5
0.7595307917888563,1.0,0.4844674556213018,0.5089285714285713,0.5089820359281438,0.25781249999999994,0.4131124427211844,0.2627737226277373,0.10871302957633895,0.06698564593301437,0.9725490196078432,0.27358490566037735,0.2578125000000001,0.5
0.7976539589442815,0.4493243243243244,0.625,0.8660714285714284,0.5568862275449102,0.3046875,0.2932675361297145,0.4817518248175184,0.0375699440447642,0.05741626794258373,0.4601307189542484,1.0,0.3046875000000001,0.5
0.8328445747800587,0.4222972972972973,0.6708579881656804,1.0,0.4610778443113773,0.36718749999999994,0.06767712372224181,0.21897810218978106,0.15747402078337333,0.023923444976076565,0.938562091503268,0.4150943396226415,0.36718750000000006,0.5
0.9266862170087976,0.4763513513513514,0.5303254437869822,1.0,0.40119760479041927,0.28125,0.4554106450475855,0.21897810218978106,0.11191047162270187,0.10047846889952153,0.6813071895424837,0.330188679245283,0.28125000000000006,0.5
0.8152492668621701,0.3614864864864865,0.6560650887573964,0.9553571428571422,0.4850299401197606,0.19531249999999997,0.46246034543531905,0.39416058394160597,0.022382094324540372,0.10526315789473685,0.060653594771241826,0.38679245283018865,0.19531250000000003,0.5
0.9618768328445748,1.0,0.5465976331360947,1.0,0.5449101796407186,0.3203125,0.14522382798731057,0.2773722627737227,0.13109512390087932,0.004784688995215315,0.007843137254901962,0.3018867924528302,0.3203125000000001,1.0
0.8709677419354839,0.37500000000000006,0.5939349112426036,0.9553571428571422,0.5928143712574852,0.40625,0.5823052520267888,0.0,0.10311750599520386,0.04784688995215312,1.0,0.27358490566037735,0.4062500000000001,0.5
0.5395894428152492,0.9358108108108109,0.5776627218934911,0.24107142857142877,0.5688622754491018,0.28125,0.3144166372929151,0.42335766423357674,0.1191047162270184,0.09569377990430622,0.3388235294117647,1.0,0.28125000000000006,0.5
0.8328445747800587,0.4222972972972973,0.40606508875739644,1.0,0.7724550898203594,0.24218749999999994,1.0,0.2335766423357665,0.08073541167066348,0.13875598086124405,0.06640522875816993,0.40566037735849053,0.2421875000000001,0.5
0.5571847507331378,0.685810810810811,0.6087278106508875,1.0,0.5089820359281438,0.24218749999999994,0.4554106450475855,0.3503649635036497,0.03357314148681056,0.15789473684210525,0.22013071895424838,1.0,0.2421875000000001,0.5
0.5219941348973607,0.43581081081081086,0.5303254437869822,1.0,0.7365269461077845,0.28125,0.4060627423334509,0.4087591240875913,0.025579536370903287,0.15789473684210525,0.19137254901960785,0.7547169811320755,0.28125000000000006,0.0
0.7595307917888563,0.4020270270270271,0.639792899408284,0.9553571428571422,0.7604790419161677,0.171875,1.0,0.17518248175182485,0.08233413269384494,0.11961722488038279,0.742483660130719,0.3490566037735849,0.17187500000000003,0.5
0.906158357771261,0.3006756756756757,0.625,0.4196428571428573,0.5928143712574852,0.53125,0.3637645400070497,0.54014598540146,0.07354116706634693,0.06220095693779905,1.0,1.0,0.5312500000000001,0.5
0.7038123167155426,0.7736486486486486,0.45340236686390534,0.5089285714285713,0.6167664670658685,0.15624999999999997,1.0,0.029197080291970795,0.06554756195043966,0.07655502392344499,0.4831372549019608,0.3113207547169811,0.15625000000000006,0.5
0.9442815249266863,0.43581081081081086,0.6560650887573964,0.8660714285714284,0.49700598802395224,0.171875,0.714839619316179,0.9197080291970804,0.07993605115907275,0.06220095693779905,0.3837908496732026,0.2641509433962264,0.17187500000000003,0.5
0.8709677419354839,0.6587837837837838,0.6871301775147929,1.0,0.664670658682635,0.171875,0.21572083186464577,0.30656934306569356,0.09192645883293368,0.0430622009569378,0.7220915032679739,0.12264150943396226,0.17187500000000003,1.0
1.0,1.0,0.7492603550295858,1.0,0.5808383233532934,0.4296875,0.5682058512513217,0.4817518248175184,0.03677058353317347,0.11961722488038279,0.15790849673202614,1.0,0.42968750000000017,1.0
0.9618768328445748,0.38851351351351354,0.5465976331360947,0.5089285714285713,0.5329341317365272,0.4921875,0.4554106450475855,0.4379562043795621,0.04236610711430856,0.13875598086124405,0.05385620915032679,1.0,0.49218750000000017,0.5
0.7419354838709677,0.46283783783783783,0.9534023668639053,0.9553571428571422,0.24550898203592825,0.53125,0.4272118434966515,0.39416058394160597,0.044764188649080744,0.0430622009569378,0.4026143790849673,1.0,0.5312500000000001,0.5
0.6686217008797654,0.5506756756756758,0.5628698224852071,1.0,0.688622754491018,0.515625,0.3708142403947833,0.3503649635036497,0.04796163069544366,0.06698564593301437,0.061699346405228755,0.6886792452830188,0.5156250000000001,0.5
0.9824046920821115,0.49662162162162166,0.5776627218934911,1.0,0.5209580838323354,0.36718749999999994,0.22277053225237928,0.4379562043795621,0.07194244604316549,0.05741626794258373,0.05281045751633987,1.0,0.36718750000000006,0.5
0.5219941348973607,0.4020270270270271,0.5155325443786982,0.9553571428571422,0.31736526946107796,0.53125,0.286217835741981,0.4817518248175184,0.04076738609112711,0.0382775119617225,0.7273202614379085,1.0,0.5312500000000001,0.0
0.4838709677419355,0.6722972972972973,0.23446745562130178,0.4196428571428573,0.24550898203592825,0.40625,0.4201621431089179,0.39416058394160597,0.04556354916067148,0.09090909090909093,0.057516339869281036,0.40566037735849053,0.4062500000000001,0.0
0.6510263929618768,0.43581081081081086,0.5628698224852071,0.8660714285714284,0.4491017964071857,0.4296875,0.26506873457878044,0.42335766423357674,0.049560351718625106,0.09090909090909093,0.047058823529411764,0.4811320754716981,0.42968750000000017,0.5
0.5219941348973607,0.38851351351351354,0.9208579881656804,0.5089285714285713,0.5089820359281438,0.515625,0.06062742333450829,0.36496350364963515,0.044764188649080744,0.0430622009569378,0.4198692810457517,1.0,0.5156250000000001,0.0
0.501466275659824,0.7601351351351351,0.5776627218934911,0.7767857142857137,0.0,0.3203125,0.286217835741981,0.39416058394160597,0.08073541167066348,0.05741626794258373,0.08941176470588236,0.7358490566037735,0.3203125000000001,0.5
0.9618768328445748,0.3614864864864865,0.639792899408284,0.3303571428571427,0.31736526946107796,0.4296875,0.0,0.42335766423357674,0.044764188649080744,0.0430622009569378,0.1045751633986928,1.0,0.42968750000000017,0.5
1.0,0.8614864864864864,0.8276627218934911,0.7767857142857137,0.35329341317365276,0.40625,0.4554106450475855,0.4379562043795621,0.035971223021582746,0.06220095693779905,0.1150326797385621,1.0,0.4062500000000001,1.0
0.906158357771261,0.49662162162162166,0.9060650887573964,0.8660714285714284,0.40119760479041927,0.3828125,0.30031723651744807,0.45255474452554756,0.04236610711430856,0.06220095693779905,0.15790849673202614,0.5566037735849058,0.38281250000000006,0.5
0.9824046920821115,0.6722972972972973,0.6871301775147929,0.7767857142857137,0.6287425149700601,0.34375000000000006,0.22277053225237928,0.4379562043795621,0.05355715427657875,0.10526315789473685,0.05333333333333332,0.7452830188679245,0.34375000000000006,1.0
0.9442815249266863,0.685810810810811,0.6560650887573964,0.3303571428571427,0.25748502994011985,0.46875,0.03947832217130772,0.39416058394160597,0.05355715427657875,0.0813397129186603,0.7111111111111111,1.0,0.4687500000000001,1.0
0.8533724340175953,0.7466216216216216,0.7803254437869822,0.4196428571428573,0.5449101796407186,0.24218749999999994,0.4060627423334509,0.39416058394160597,0.08633093525179858,0.08612440191387562,0.03816993464052287,1.0,0.2421875000000001,0.5
0.7595307917888563,0.37500000000000006,0.5628698224852071,0.5089285714285713,0.221556886227545,0.36718749999999994,0.286217835741981,0.4817518248175184,0.07354116706634693,0.10047846889952153,0.4198692810457517,0.6981132075471698,0.36718750000000006,0.5
0.4662756598240469,0.4763513513513514,0.639792899408284,0.5982142857142851,0.6766467065868266,0.36718749999999994,0.3708142403947833,0.5109489051094891,0.04796163069544366,0.13397129186602874,0.3785620915032679,0.6132075471698112,0.36718750000000006,0.0
0.9266862170087976,0.6385135135135135,0.7492603550295858,0.3303571428571427,0.6047904191616769,0.40625,0.24391963341557982,0.54014598540146,0.03677058353317347,0.08612440191387562,0.5490196078431373,1.0,0.4062500000000001,1.0
0.8885630498533724,0.46283783783783783,0.7034023668639053,0.15178571428571408,0.5329341317365272,0.3828125,0.46246034543531905,0.37956204379562053,0.020783373301358918,0.15311004784688995,0.11398692810457517,0.5566037735849058,0.38281250000000006,0.5
0.9618768328445748,0.4020270270270271,0.625,0.3303571428571427,0.2694610778443115,0.3046875,0.3426154388438492,0.42335766423357674,0.08952837729816149,0.10526315789473685,0.4245751633986929,0.6132075471698112,0.3046875000000001,0.5
0.6304985337243402,0.2128378378378379,0.5155325443786982,0.15178571428571408,0.7604790419161677,0.45312500000000006,0.4131124427211844,0.4817518248175184,0.06075139888089529,0.07177033492822966,0.13803921568627453,1.0,0.4531250000000001,0.0
0.8709677419354839,0.4763513513513514,0.5776627218934911,0.5089285714285713,0.23353293413173662,0.4296875,0.5470567500881214,0.54014598540146,0.018385291766586733,0.10526315789473685,0.16,1.0,0.42968750000000017,0.5
0.9824046920821115,0.4493243243243244,0.6560650887573964,0.7767857142857137,0.5209580838323354,0.59375,0.39901304194571735,0.5109489051094891,0.03836930455635492,0.35406698564593303,0.3916339869281045,1.0,0.5937500000000002,0.5
0.906158357771261,0.5641891891891893,0.6871301775147929,0.8660714285714284,0.377245508982036,0.36718749999999994,0.3708142403947833,0.4379562043795621,0.08553157474020785,0.15311004784688995,0.49254901960784314,1.0,0.36718750000000006,0.5
0.8709677419354839,0.37500000000000006,0.6087278106508875,0.5089285714285713,0.8083832335329342,0.3828125,0.07472682410997533,0.08759124087591243,0.09912070343725021,0.11483253588516748,0.13647058823529412,0.2830188679245283,0.38281250000000006,0.5
0.4662756598240469,0.7871621621621623,0.40606508875739644,0.7767857142857137,0.41317365269461087,0.4296875,0.1311244272118435,0.029197080291970795,0.09832134292565949,0.05263157894736843,1.0,0.1509433962264151,0.42968750000000017,0.5
0.8885630498533724,0.4222972972972973,0.5465976331360947,0.8660714285714284,0.8443113772455091,0.4296875,0.1311244272118435,0.029197080291970795,0.09832134292565949,0.05263157894736843,1.0,0.1509433962264151,0.42968750000000017,0.5
0.8533724340175953,0.4763513513513514,0.7492603550295858,0.3303571428571427,0.221556886227545,0.28125,0.46246034543531905,0.2919708029197081,0.13269384492406078,0.18181818181818182,0.6938562091503269,0.20754716981132076,0.28125000000000006,0.5
0.906158357771261,0.38851351351351354,0.5776627218934911,0.5089285714285713,0.3053892215568863,0.15624999999999997,0.39901304194571735,0.20437956204379565,0.039968025579536375,0.19617224880382778,0.1568627450980392,0.028301886792452827,0.15625000000000006,0.5
0.7419354838709677,0.8952702702702702,0.6708579881656804,1.0,0.31736526946107796,0.3046875,0.48642932675361306,0.42335766423357674,0.16306954436450843,0.28708133971291866,0.6405228758169934,0.3962264150943396,0.3046875000000001,0.5
0.7038123167155426,0.5371621621621622,0.7655325443786982,0.9553571428571422,0.6047904191616769,0.53125,0.7627775819527671,0.5839416058394161,0.5547561950439649,0.44497607655502397,0.23006535947712414,0.1792452830188679,0.5312500000000001,0.5
0.6304985337243402,0.6993243243243243,0.40606508875739644,0.4196428571428573,0.7365269461077845,0.0,0.25237927388086007,0.2627737226277373,0.24380495603517188,0.5502392344497608,0.4972549019607843,0.33962264150943394,0.0,0.5
0.6686217008797654,0.7331081081081081,0.35872781065088755,0.8660714285714284,0.2934131736526947,0.53125,0.550581600281988,0.20437956204379565,0.7066346922462031,0.3253588516746412,0.7550326797385621,0.10377358490566038,0.5312500000000001,0.5
0.7243401759530792,0.8952702702702702,0.5776627218934911,0.3303571428571427,0.6287425149700601,0.7578125,0.7416284807895664,0.39416058394160597,0.34692246203037574,0.21052631578947373,0.3247058823529412,0.21698113207547168,0.7578125000000002,0.5
0.7595307917888563,0.8344594594594595,0.4992603550295858,0.7767857142857137,0.5808383233532934,0.609375,0.550581600281988,0.6423357664233579,0.48521183053557165,0.5550239234449761,0.9113725490196078,0.37735849056603776,0.6093750000000002,0.5
0.7419354838709677,0.7601351351351351,0.375,0.24107142857142877,0.3053892215568863,0.22656250000000003,0.4229820232640113,0.2919708029197081,0.06714628297362112,0.6220095693779903,0.5997385620915033,0.1792452830188679,0.22656250000000003,0.5
0.6862170087976539,0.9560810810810811,0.40606508875739644,0.3303571428571427,0.6167664670658685,0.609375,0.3376806485724357,0.37956204379562053,0.48281374900079943,0.21531100478468904,0.38849673202614377,0.23584905660377356,0.6093750000000002,0.5
0.8328445747800587,0.820945945945946,0.4371301775147929,0.8660714285714284,0.473053892215569,0.3046875,0.5075784279168136,0.30656934306569356,0.6426858513189448,0.11483253588516748,0.6750326797385621,0.24528301886792453,0.3046875000000001,0.5
0.6686217008797654,0.847972972972973,1.0,0.5089285714285713,0.8443113772455091,0.0,0.18893197039125836,0.5547445255474454,0.08872901678657076,0.3301435406698565,0.4407843137254902,0.33962264150943394,0.0,0.5
0.7243401759530792,0.9087837837837837,0.875,1.0,0.5568862275449102,0.45312500000000006,0.31653154740923517,0.4379562043795621,0.34372501998401284,0.23923444976076558,0.6023529411764706,0.23584905660377356,0.4531250000000001,0.5
0.7976539589442815,0.4763513513513514,0.639792899408284,0.9553571428571422,0.42514970059880247,0.7578125,0.7839266831159676,0.2627737226277373,0.24300559552358117,0.25358851674641153,1.0,0.5188679245283019,0.7578125000000002,0.5
0.8885630498533724,0.5844594594594595,0.5155325443786982,0.8660714285714284,0.4491017964071857,0.53125,0.550581600281988,0.7591240875912411,0.5859312549960033,0.13397129186602874,0.7435294117647059,0.2641509433962264,0.5312500000000001,0.5
0.7771260997067448,0.37500000000000006,0.3128698224852071,0.3303571428571427,0.6526946107784434,0.078125,0.4652802255904125,0.6423357664233579,0.4668265387689849,0.6076555023923446,0.54640522875817,0.33962264150943394,0.07812500000000001,0.5
0.8709677419354839,0.4222972972972973,0.4681952662721893,0.24107142857142877,0.9161676646706589,0.53125,0.2953824462460346,0.39416058394160597,0.639488409272582,0.46889952153110054,0.38849673202614377,0.46226415094339623,0.5312500000000001,0.5
0.7976539589442815,0.6114864864864865,0.7655325443786982,0.8660714285714284,0.32934131736526956,0.0,0.18893197039125836,0.30656934306569356,0.24300559552358117,0.8851674641148325,0.48366013071895425,0.5754716981132076,0.0,0.5
0.8533724340175953,0.7736486486486486,1.0,0.4196428571428573,0.36526946107784436,0.45312500000000006,0.3376806485724357,0.39416058394160597,0.1398880895283773,0.9186602870813396,0.7534640522875817,0.2641509433962264,0.4531250000000001,0.5
0.906158357771261,0.8817567567567568,0.5939349112426036,0.5982142857142851,0.3053892215568863,0.7578125,0.5287275290800142,0.30656934306569356,0.06714628297362112,0.3732057416267943,0.6875816993464052,0.3962264150943396,0.7578125000000002,0.5
0.9266862170087976,0.597972972972973,0.6560650887573964,0.7767857142857137,0.24550898203592825,0.14843749999999997,0.6563271060979908,0.37956204379562053,0.1838529176658673,0.20095693779904308,0.5615686274509804,0.33962264150943394,0.14843750000000006,0.5
0.7595307917888563,0.6114864864864865,0.375,0.3303571428571427,0.784431137724551,0.53125,0.25237927388086007,0.6569343065693433,0.5547561950439649,0.14354066985645936,0.38849673202614377,0.641509433962264,0.5312500000000001,0.5
0.8328445747800587,0.7128378378378378,0.4223372781065089,0.4196428571428573,0.3413173652694612,0.0,0.550581600281988,0.5985401459854016,0.24300559552358117,0.17703349282296652,0.49359477124183015,0.7735849056603774,0.0,0.5
0.7976539589442815,0.46283783783783783,0.7181952662721893,0.7767857142857137,0.5928143712574852,0.609375,0.2312301727176595,0.3211678832116789,0.7042366107114308,0.4928229665071771,0.43973856209150325,0.21698113207547168,0.6093750000000002,0.5
0.8152492668621701,0.49662162162162166,0.3276627218934911,0.9017857142857141,0.688622754491018,0.14843749999999997,0.550581600281988,0.4963503649635037,0.31494804156674666,0.3253588516746412,0.2112418300653595,0.4150943396226415,0.14843750000000006,0.5
0.9266862170087976,0.7871621621621623,0.38979289940828404,0.08035714285714265,0.43712574850299407,0.45312500000000006,0.6563271060979908,0.467153284671533,0.240607513988809,0.39234449760765555,0.3247058823529412,0.5566037735849058,0.4531250000000001,0.5
0.8885630498533724,0.8344594594594595,0.4223372781065089,0.8214285714285706,0.31736526946107796,0.0,0.31653154740923517,0.4087591240875913,0.4796163069544365,0.2583732057416268,0.6243137254901961,0.2641509433962264,0.0,0.5
0.7976539589442815,0.9222972972972974,0.29659763313609466,0.0982142857142859,0.377245508982036,0.53125,0.40112795206203744,0.5109489051094891,0.31494804156674666,0.21531100478468904,0.5443137254901961,0.33962264150943394,0.5312500000000001,0.5
0.8533724340175953,0.847972972972973,0.35872781065088755,0.6160714285714284,0.473053892215569,0.3828125,0.6993302784631654,0.6423357664233579,0.15187849720223823,0.2966507177033493,0.4407843137254902,0.23584905660377356,0.38281250000000006,0.5
0.8709677419354839,0.4763513513513514,0.3276627218934911,0.6607142857142854,0.24550898203592825,0.22656250000000003,0.6781811772999647,0.37956204379562053,0.6243005595523582,0.5550239234449761,0.16418300653594772,0.4339622641509434,0.22656250000000003,0.5
0.8328445747800587,0.6114864864864865,0.5155325443786982,0.8482142857142851,0.7125748502994012,0.0,0.27352837504406063,0.30656934306569356,0.22462030375699443,0.47846889952153115,0.3681045751633987,0.5754716981132076,0.0,0.5
0.906158357771261,0.6385135135135135,0.6871301775147929,0.9196428571428565,0.473053892215569,0.14843749999999997,0.550581600281988,0.21897810218978106,0.34372501998401284,0.13875598086124405,0.4679738562091504,0.2641509433962264,0.14843750000000006,0.5
0.7595307917888563,0.8817567567567568,0.3128698224852071,0.10714285714285714,1.0,0.609375,0.31653154740923517,0.39416058394160597,0.48281374900079943,0.5406698564593301,0.7952941176470588,0.46226415094339623,0.6093750000000002,0.5
0.6129032258064516,0.8074324324324323,0.4992603550295858,0.8392857142857139,0.3413173652694612,0.22656250000000003,0.6781811772999647,0.3211678832116789,0.08313349320543567,0.40669856459330145,0.5986928104575164,0.14150943396226415,0.22656250000000003,0.5
0.8328445747800587,0.7736486486486486,0.4371301775147929,0.07142857142857142,0.36526946107784436,0.078125,0.4229820232640113,0.5255474452554746,0.5547561950439649,0.13397129186602874,0.8998692810457517,0.4339622641509434,0.07812500000000001,0.5
0.7243401759530792,0.9966216216216216,0.2492603550295858,0.08928571428571468,0.4610778443113773,0.3046875,0.3376806485724357,0.6423357664233579,0.22462030375699443,0.5406698564593301,0.5474509803921569,0.641509433962264,0.3046875000000001,0.5
0.6862170087976539,1.0,0.4371301775147929,0.8749999999999996,0.41317365269461087,0.7578125,0.40112795206203744,0.37956204379562053,0.31494804156674666,0.46411483253588526,0.6509803921568628,0.19811320754716982,0.7578125000000002,0.5
0.5953079178885631,0.3614864864864865,0.4681952662721893,0.08035714285714265,0.473053892215569,0.53125,0.31653154740923517,0.30656934306569356,0.24300559552358117,0.40191387559808617,0.38849673202614377,0.44339622641509435,0.5312500000000001,0.5
0.8885630498533724,0.7736486486486486,0.375,0.45535714285714307,0.20958083832335336,0.22656250000000003,0.7839266831159676,0.24817518248175185,0.6274980015987212,0.22966507177033493,0.8475816993464053,0.1792452830188679,0.22656250000000003,0.5
0.8152492668621701,0.8817567567567568,0.45340236686390534,0.5803571428571427,0.3892215568862276,0.3046875,0.27352837504406063,0.467153284671533,0.4796163069544365,0.5406698564593301,0.7288888888888889,0.46226415094339623,0.3046875000000001,0.5
0.6686217008797654,0.8074324324324323,0.38979289940828404,0.3482142857142859,0.6766467065868266,0.3828125,0.2312301727176595,0.5547445255474454,0.06714628297362112,0.4593301435406699,1.0,0.5566037735849058,0.38281250000000006,0.5
0.8533724340175953,0.8817567567567568,0.5155325443786982,0.446428571428571,0.5928143712574852,0.609375,0.4652802255904125,0.4379562043795621,0.0839328537170264,0.6124401913875599,0.6232679738562091,0.21698113207547168,0.6093750000000002,1.0
0.9266862170087976,0.8074324324324323,0.4223372781065089,0.7767857142857137,0.20958083832335336,0.3046875,0.27352837504406063,0.2773722627737227,0.4036770583533174,0.5550239234449761,0.3210457516339869,0.3962264150943396,0.3046875000000001,1.0
0.5953079178885631,0.847972972972973,0.34393491124260356,0.07142857142857142,0.6287425149700601,0.609375,0.5075784279168136,0.4087591240875913,0.08313349320543567,0.41626794258373206,0.6232679738562091,0.16037735849056603,0.6093750000000002,0.5
0.7976539589442815,0.7736486486486486,0.639792899408284,0.5178571428571425,0.5329341317365272,0.0,0.6351780049347903,0.5109489051094891,0.22462030375699443,0.21052631578947373,0.38849673202614377,0.44339622641509435,0.0,0.5
0.7771260997067448,0.7871621621621623,0.5628698224852071,0.3660714285714284,0.880239520958084,0.7578125,0.27352837504406063,0.6715328467153286,0.5859312549960033,0.5406698564593301,0.23006535947712414,0.5188679245283019,0.7578125000000002,0.5
0.8328445747800587,0.9222972972972974,0.7344674556213018,0.39285714285714285,0.9041916167664672,0.53125,0.4652802255904125,0.5839416058394161,0.48920863309352525,0.2583732057416268,0.4240522875816994,0.19811320754716982,0.5312500000000001,0.5
0.8152492668621701,0.8817567567567568,0.38979289940828404,0.42857142857142855,0.36526946107784436,0.3828125,0.18893197039125836,0.2627737226277373,0.10471622701838532,0.6842105263157895,0.6243137254901961,0.4150943396226415,0.38281250000000006,0.5
0.8885630498533724,0.625,0.6087278106508875,0.446428571428571,0.36526946107784436,0.45312500000000006,0.31653154740923517,0.42335766423357674,0.3445243804956035,0.44497607655502397,0.3247058823529412,0.2641509433962264,0.4531250000000001,0.5
0.7771260997067448,0.6993243243243243,0.4992603550295858,0.5267857142857137,0.976047904191617,0.078125,0.550581600281988,0.686131386861314,0.7521982414068745,0.35885167464114837,0.4820915032679739,0.3584905660377358,0.07812500000000001,0.5
0.7419354838709677,0.11148648648648654,0.6708579881656804,0.3749999999999996,0.4850299401197606,0.22656250000000003,0.6563271060979908,0.5985401459854016,0.6266986410871305,0.2583732057416268,0.7916339869281046,0.24528301886792453,0.22656250000000003,0.5
0.6862170087976539,0.6385135135135135,0.7344674556213018,0.48214285714285676,0.473053892215569,0.7578125,0.5075784279168136,0.2773722627737227,0.8001598721023182,0.31578947368421056,0.7377777777777779,0.32075471698113206,0.7578125000000002,0.5
0.7595307917888563,0.7736486486486486,0.38979289940828404,1.0,0.5449101796407186,0.14843749999999997,0.25237927388086007,0.4087591240875913,0.48840927258193456,0.44497607655502397,0.6870588235294118,0.21698113207547168,0.14843750000000006,0.5
0.7038123167155426,0.9695945945945946,0.6560650887573964,0.4017857142857141,0.8443113772455091,0.609375,0.550581600281988,0.3211678832116789,0.34372501998401284,0.31100478468899523,0.4407843137254902,0.33962264150943394,0.6093750000000002,0.5
0.7419354838709677,0.820945945945946,0.375,0.3749999999999996,0.7005988023952096,0.3046875,0.6563271060979908,0.21897810218978106,0.5859312549960033,0.40191387559808617,0.582483660130719,0.2641509433962264,0.3046875000000001,0.5
0.8328445747800587,0.7128378378378378,0.4223372781065089,0.9732142857142847,0.7604790419161677,0.53125,0.48642932675361306,0.7299270072992702,0.1446842525979217,0.5502392344497608,1.0,0.37735849056603776,0.5312500000000001,0.5
0.9266862170087976,0.7601351351351351,0.625,0.4374999999999998,0.880239520958084,0.078125,0.5287275290800142,0.5693430656934308,0.13429256594724223,0.4593301435406699,0.5301960784313726,0.4150943396226415,0.07812500000000001,0.5
0.7976539589442815,0.3614864864864865,0.4223372781065089,0.26785714285714324,0.1976047904191618,0.3828125,0.25237927388086007,0.4087591240875913,0.240607513988809,0.3732057416267943,0.38849673202614377,0.5377358490566038,0.38281250000000006,0.5
0.7595307917888563,0.5506756756756758,0.5303254437869822,1.0,0.31736526946107796,0.0,0.4229820232640113,0.2773722627737227,0.5859312549960033,0.5885167464114833,0.32,0.6981132075471698,0.0,0.5
0.5219941348973607,0.5236486486486487,0.4371301775147929,0.32142857142857145,0.8682634730538924,0.14843749999999997,0.27352837504406063,0.467153284671533,0.31494804156674666,0.35885167464114837,0.4151633986928105,0.21698113207547168,0.14843750000000006,0.5
0.6862170087976539,0.7871621621621623,0.35872781065088755,0.3749999999999996,0.880239520958084,0.45312500000000006,0.2312301727176595,0.21897810218978106,0.22462030375699443,0.569377990430622,0.7372549019607844,0.33962264150943394,0.4531250000000001,0.5
0.7038123167155426,0.8074324324324323,0.40606508875739644,0.3660714285714284,0.5688622754491018,0.609375,0.550581600281988,0.4963503649635037,0.6266986410871305,0.6076555023923446,0.46588235294117647,0.5188679245283019,0.6093750000000002,0.5
0.6510263929618768,0.7331081081081081,0.5939349112426036,0.8660714285714284,0.6167664670658685,0.22656250000000003,0.25237927388086007,0.37956204379562053,0.240607513988809,0.31578947368421056,0.6033986928104575,0.21698113207547168,0.22656250000000003,0.5
0.44868035190615835,1.0,0.5628698224852071,0.5,0.36526946107784436,0.3828125,0.4229820232640113,0.6715328467153286,0.5523581135091927,0.3732057416267943,0.2164705882352941,0.44339622641509435,0.38281250000000006,0.0
0.4281524926686217,1.0,0.4223372781065089,0.3660714285714284,0.377245508982036,0.078125,0.5075784279168136,0.39416058394160597,0.48920863309352525,0.5550239234449761,0.4962091503267974,0.19811320754716982,0.07812500000000001,0.0
0.5395894428152492,1.0,0.38979289940828404,0.39285714285714285,0.6047904191616769,0.3046875,0.27352837504406063,0.7299270072992702,0.7194244604316548,0.6076555023923446,0.7011764705882353,0.33962264150943394,0.3046875000000001,0.5
0.501466275659824,1.0,0.8439349112426036,0.42857142857142855,0.31736526946107796,0.7578125,0.3588297497356363,0.613138686131387,0.4868105515587531,0.5645933014354068,0.31895424836601305,0.24528301886792453,0.7578125000000002,0.5
0.4662756598240469,1.0,0.4371301775147929,0.446428571428571,0.49700598802395224,0.53125,0.4441311244272119,0.7007299270072995,0.639488409272582,0.9186602870813396,0.38849673202614377,0.10377358490566038,0.5312500000000001,0.5
0.4838709677419355,1.0,0.45340236686390534,0.5267857142857137,0.688622754491018,0.45312500000000006,0.25237927388086007,0.45255474452554756,0.34772182254196643,0.21531100478468904,0.16418300653594772,0.4150943396226415,0.4531250000000001,0.5
0.6510263929618768,0.7331081081081081,1.0,0.8660714285714284,0.6167664670658685,0.22656250000000003,0.25237927388086007,0.37956204379562053,0.240607513988809,0.31578947368421056,0.6033986928104575,0.21698113207547168,0.22656250000000003,0.5
0.5219941348973607,1.0,0.889792899408284,0.3749999999999996,0.664670658682635,0.45312500000000006,0.48642932675361306,0.5109489051094891,0.5443645083932854,0.41626794258373206,0.4151633986928105,0.1792452830188679,0.4531250000000001,0.5
0.6862170087976539,1.0,0.4844674556213018,0.48214285714285676,0.35329341317365276,0.3046875,0.2312301727176595,0.30656934306569356,0.2909672262190248,0.5550239234449761,0.5709803921568627,0.33962264150943394,0.3046875000000001,0.5
